,id,first_name,second_name,team_name,team_id,type_name,now_cost,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,bonus_form_t1,fantasy_form_t1,cost_t1,minutes_t1,goals_t1,assists_t1,clean_sheets_t1,goals_conceded_t1,saves_t1,bonus_per_min_t1,pts_per_min_t1,goals_per_min_t1,assists_per_min_t1,clean_sheets_per_min_t1,goals_conceded_per_min_t1,saves_per_min_t1,own_team_form,home,next_team,next_team_pos_t,fantasy_points_t
10,11,Nacho,Monreal,Arsenal,1,Defender,59,,,2439,2.0,91.0,15.0,57,270.0,0.0,2.0,1.0,4.0,0.0,0.337037037037,0.0555555555556,0.0,0.00740740740741,0.0037037037037,0.0,0.0,3,True,EVE,10,2
11,12,Calum,Chambers,Arsenal,1,Defender,46,,,317,0.2,7.0,-1.0,48,45.0,0.0,0.0,0.0,2.0,0.0,0.155555555556,-0.0222222222222,0.0,0.0,0.0,0.0,0.0,3,True,EVE,10,0
12,13,Alexis,Sánchez,Arsenal,1,Midfielder,109,100.0,100.0,1650,3.6,122.0,38.0,113,244.0,5.0,0.0,1.0,3.0,0.0,0.5,0.155737704918,0.0204918032787,0.0,0.00409836065574,0.0,0.0,3,True,EVE,10,2
13,14,Theo,Walcott,Arsenal,1,Midfielder,81,100.0,100.0,1282,2.0,46.0,18.0,86,243.0,1.0,2.0,1.0,3.0,0.0,0.189300411523,0.0740740740741,0.00411522633745,0.0082304526749,0.00411522633745,0.0,0.0,3,True,EVE,10,0
14,15,Mesut,Özil,Arsenal,1,Midfielder,100,100.0,100.0,2348,6.6,86.0,20.0,84,238.0,1.0,2.0,1.0,3.0,0.0,0.361344537815,0.0840336134454,0.00420168067227,0.00840336134454,0.00420168067227,0.0,0.0,3,True,EVE,10,5
15,16,Santiago,Cazorla,Arsenal,1,Midfielder,79,0.0,0.0,1203,0.0,70.0,8.0,82,258.0,0.0,1.0,1.0,4.0,0.0,0.271317829457,0.031007751938,0.0,0.00387596899225,0.00387596899225,0.0,0.0,3,True,EVE,10,8
16,17,Aaron,Ramsey,Arsenal,1,Midfielder,79,100.0,100.0,2217,3.4,25.0,7.0,82,256.0,0.0,0.0,1.0,3.0,0.0,0.09765625,0.02734375,0.0,0.0,0.00390625,0.0,0.0,3,True,EVE,10,0
17,18,Jack,Wilshere,Arsenal,1,Midfielder,58,0.0,0.0,0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,EVE,10,0
18,19,Alex,Oxlade-Chamberlain,Arsenal,1,Midfielder,55,0.0,0.0,928,2.0,13.0,3.0,56,46.0,0.0,0.0,0.0,2.0,0.0,0.282608695652,0.0652173913043,0.0,0.0,0.0,0.0,0.0,3,True,EVE,10,2
19,20,Mikel,Arteta,Arsenal,1,Midfielder,47,100.0,100.0,166,0.0,10.0,1.0,47,70.0,0.0,0.0,0.0,1.0,0.0,0.142857142857,0.0142857142857,0.0,0.0,0.0,0.0,0.0,3,True,EVE,10,0
20,21,Tomas,Rosicky,Arsenal,1,Midfielder,49,0.0,0.0,0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,EVE,10,0
21,22,Serge,Gnabry,Arsenal,1,Midfielder,45,100.0,100.0,13,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,NOR,16,0
22,23,Gedion,Zelalem,Arsenal,1,Midfielder,48,0.0,0.0,0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,EVE,10,0
23,24,Francis,Coquelin,Arsenal,1,Midfielder,42,100.0,100.0,1192,1.0,30.0,3.0,44,135.0,0.0,0.0,1.0,0.0,0.0,0.222222222222,0.0222222222222,0.0,0.0,0.00740740740741,0.0,0.0,3,True,EVE,10,1
24,25,Mathieu,Flamini,Arsenal,1,Midfielder,44,100.0,100.0,1089,0.6,2.0,1.0,44,20.0,0.0,0.0,0.0,1.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,3,True,EVE,10,1
25,26,Olivier,Giroud,Arsenal,1,Forward,89,,,1923,2.8,32.0,7.0,87,43.0,1.0,0.0,0.0,2.0,0.0,0.744186046512,0.162790697674,0.0232558139535,0.0,0.0,0.0,0.0,3,True,EVE,10,6
26,27,Danny,Welbeck,Arsenal,1,Forward,73,100.0,100.0,201,3.8,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,EVE,10,0
27,28,Chuba,Akpom,Arsenal,1,Forward,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,EVE,10,0
28,29,Yaya,Sanogo,Arsenal,1,Forward,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,EVE,10,0
29,30,Bradley,Guzan,Aston Villa,2,Goalkeeper,41,,,1980,0.6,67.0,10.0,45,270.0,0.0,0.0,0.0,5.0,18.0,0.248148148148,0.037037037037,0.0,0.0,0.0,0.0,0.0666666666667,3,True,SWA,11,1
30,31,Shay,Given,Stoke,15,Goalkeeper,43,0.0,0.0,0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,WAT,13,0
31,32,Leandro,Bacuna,Aston Villa,2,Defender,47,100.0,100.0,1853,2.6,8.0,1.0,49,15.0,0.0,0.0,0.0,0.0,0.0,0.533333333333,0.0666666666667,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,1
32,33,Kieran,Richardson,Aston Villa,2,Defender,41,100.0,100.0,559,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,0
33,34,Ron,Vlaar,Aston Villa,2,Defender,45,,,0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,0
34,35,Philippe,Senderos,Aston Villa,2,Defender,40,100.0,100.0,0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,0
35,36,Aly,Cissokho,Aston Villa,2,Defender,45,,,900,1.4,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,0
36,37,Alan,Hutton,Aston Villa,2,Defender,41,100.0,100.0,1706,0.4,67.0,8.0,43,270.0,0.0,1.0,0.0,5.0,0.0,0.248148148148,0.0296296296296,0.0,0.0037037037037,0.0,0.0,0.0,3,True,SWA,11,1
37,38,Ciaran,Clark,Aston Villa,2,Defender,43,100.0,100.0,992,0.2,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,0
38,39,Jores,Okore,Aston Villa,2,Defender,44,100.0,100.0,990,1.2,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,0
39,40,Nathan,Baker,Aston Villa,2,Defender,40,0.0,0.0,0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,0
40,41,Lewis,Kinsella,Aston Villa,2,Defender,38,,,0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,0
41,42,Micah,Richards,Aston Villa,2,Defender,43,100.0,100.0,1884,1.2,55.0,6.0,46,270.0,0.0,0.0,0.0,5.0,0.0,0.203703703704,0.0222222222222,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,0
42,43,Fabian,Delph,Man City,9,Midfielder,54,0.0,0.0,514,0.3,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,MUN,4,0
43,44,Carles,Gil de Pareja Vicent,Aston Villa,2,Midfielder,46,100.0,100.0,1229,1.8,16.0,2.0,48,91.0,0.0,0.0,0.0,1.0,0.0,0.175824175824,0.021978021978,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,1
44,45,Charles,N'Zogbia,Aston Villa,2,Midfielder,45,,,43,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,0
45,46,Joe,Cole,Aston Villa,2,Midfielder,47,0.0,0.0,0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,0
46,47,Jack,Grealish,Aston Villa,2,Midfielder,52,0.0,0.0,762,0.0,31.0,5.0,54,203.0,0.0,0.0,0.0,5.0,0.0,0.152709359606,0.0246305418719,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,2
47,48,Scott,Sinclair,Aston Villa,2,Midfielder,42,,,1142,0.6,-4.0,4.0,49,193.0,0.0,0.0,0.0,5.0,0.0,-0.020725388601,0.020725388601,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,0
48,49,Ashley,Westwood,Aston Villa,2,Midfielder,42,100.0,100.0,1907,2.0,44.0,5.0,45,254.0,0.0,0.0,0.0,5.0,0.0,0.173228346457,0.0196850393701,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,0
49,50,Carlos,Sánchez,Aston Villa,2,Midfielder,43,0.0,0.0,1043,0.0,21.0,3.0,44,140.0,0.0,0.0,0.0,3.0,0.0,0.15,0.0214285714286,0.0,0.0,0.0,0.0,0.0,3,True,SWA,11,0
50,51,Christian,Benteke,Liverpool,8,Forward,80,100.0,100.0,1256,0.5,1.0,1.0,83,45.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222,0.0222222222222,0.0,0.0,0.0,0.0,0.0,1,True,SOU,8,8
51,52,Gabriel,Agbonlahor,Aston Villa,2,Forward,47,100.0,100.0,1014,2.8,6.0,2.0,48,90.0,0.0,0.0,0.0,1.0,0.0,0.0666666666667,0.0222222222222,0.0,0.0,0.0,0.0,0.0,1,True,SWA,11,5
52,53,Libor,Kozák,Aston Villa,2,Forward,44,0.0,0.0,258,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,SWA,11,0
53,54,Rushian,Hepburn-Murphy,Aston Villa,2,Forward,41,,,0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,SWA,11,0
54,55,Artur,Boruc,Bournemouth,3,Goalkeeper,45,100.0,100.0,2160,3.6,47.0,10.0,45,270.0,0.0,0.0,1.0,3.0,6.0,0.174074074074,0.037037037037,0.0,0.0,0.0037037037037,0.0,0.0222222222222,1,True,TOT,6,1
55,56,Adam,Federici,Bournemouth,3,Goalkeeper,43,100.0,100.0,405,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,TOT,6,0
56,57,Simon,Francis,Bournemouth,3,Defender,41,,,2576,3.6,67.0,11.0,45,270.0,0.0,0.0,1.0,3.0,0.0,0.248148148148,0.0407407407407,0.0,0.0,0.0037037037037,0.0,0.0,1,True,TOT,6,0
57,58,Steve,Cook,Bournemouth,3,Defender,42,100.0,100.0,2385,5.2,46.0,9.0,44,270.0,0.0,0.0,1.0,3.0,0.0,0.17037037037,0.0333333333333,0.0,0.0,0.0037037037037,0.0,0.0,1,True,TOT,6,0
58,59,Tommy,Elphick,Bournemouth,3,Defender,42,100.0,100.0,450,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,TOT,6,0
59,60,Charlie,Daniels,Bournemouth,3,Defender,49,100.0,100.0,2475,5.6,67.0,12.0,45,270.0,0.0,0.0,1.0,3.0,0.0,0.248148148148,0.0444444444444,0.0,0.0,0.0037037037037,0.0,0.0,1,True,TOT,6,3
60,61,Adam,Smith,Bournemouth,3,Defender,41,,,1853,3.6,10.0,3.0,40,39.0,0.0,0.0,0.0,0.0,0.0,0.25641025641,0.0769230769231,0.0,0.0,0.0,0.0,0.0,1,True,TOT,6,1
61,62,Tyrone,Mings,Bournemouth,3,Defender,41,0.0,0.0,11,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,TOT,6,0
62,63,Sylvain,Distin,Bournemouth,3,Defender,40,100.0,100.0,843,0.2,65.0,9.0,43,270.0,0.0,0.0,1.0,3.0,0.0,0.240740740741,0.0333333333333,0.0,0.0,0.0037037037037,0.0,0.0,1,True,TOT,6,0
63,64,Matt,Ritchie,Bournemouth,3,Midfielder,53,100.0,100.0,2329,5.4,59.0,16.0,57,269.0,1.0,1.0,1.0,3.0,0.0,0.219330855019,0.0594795539033,0.00371747211896,0.00371747211896,0.00371747211896,0.0,0.0,1,True,TOT,6,8
64,65,Christian,Atsu,Chelsea,4,Midfielder,50,0.0,0.0,0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,TOT,6,0
65,66,Joshua,King,Bournemouth,3,Midfielder,43,100.0,50.0,1283,4.2,10.0,3.0,47,89.0,0.0,0.0,0.0,2.0,0.0,0.112359550562,0.0337078651685,0.0,0.0,0.0,0.0,0.0,1,True,TOT,6,2
66,67,Harry,Arter,Bournemouth,3,Midfielder,47,50.0,50.0,1437,1.8,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,TOT,6,0
67,68,Marc,Pugh,Bournemouth,3,Midfielder,46,100.0,100.0,969,1.4,31.0,9.0,49,232.0,0.0,1.0,1.0,3.0,0.0,0.133620689655,0.0387931034483,0.0,0.00431034482759,0.00431034482759,0.0,0.0,1,True,TOT,6,2
68,69,Andrew,Surman,Bournemouth,3,Midfielder,43,,,2610,2.0,42.0,7.0,44,270.0,0.0,0.0,1.0,3.0,0.0,0.155555555556,0.0259259259259,0.0,0.0,0.0037037037037,0.0,0.0,1,True,TOT,6,2
69,70,Eunan,O'Kane,Bournemouth,3,Midfielder,41,,,576,0.0,8.0,2.0,43,47.0,0.0,0.0,0.0,0.0,0.0,0.170212765957,0.0425531914894,0.0,0.0,0.0,0.0,0.0,1,True,TOT,6,1
70,71,Shaun,MacDonald,Bournemouth,3,Midfielder,43,100.0,100.0,27,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,TOT,6,0
71,72,Junior,Stanislas,Bournemouth,3,Midfielder,41,0.0,0.0,1218,0.8,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,TOT,6,0
72,73,Dan,Gosling,Bournemouth,3,Midfielder,44,,,2034,1.2,62.0,15.0,44,270.0,1.0,1.0,1.0,3.0,0.0,0.22962962963,0.0555555555556,0.0037037037037,0.0037037037037,0.0037037037037,0.0,0.0,1,True,TOT,6,2
73,74,Callum,Wilson,Bournemouth,3,Forward,53,0.0,0.0,541,0.0,31.0,8.0,56,91.0,1.0,0.0,1.0,0.0,0.0,0.340659340659,0.0879120879121,0.010989010989,0.0,0.010989010989,0.0,0.0,1,True,TOT,6,0
74,75,Yann,Kermorgant,Bournemouth,3,Forward,44,0.0,0.0,130,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,TOT,6,1
75,76,Tokelo,Rantie,Bournemouth,3,Forward,41,75.0,75.0,41,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,TOT,6,0
76,77,Thibaut,Courtois,Chelsea,4,Goalkeeper,52,100.0,100.0,1581,2.8,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,WHU,3,0
77,78,John,Terry,Chelsea,4,Defender,66,0.0,0.0,1717,0.6,14.0,1.0,67,90.0,0.0,0.0,0.0,3.0,0.0,0.155555555556,0.0111111111111,0.0,0.0,0.0,0.0,0.0,1,False,WHU,3,1
78,79,Branislav,Ivanovic,Chelsea,4,Defender,66,100.0,100.0,2250,3.6,45.0,6.0,66,270.0,0.0,0.0,1.0,5.0,0.0,0.166666666667,0.0222222222222,0.0,0.0,0.0037037037037,0.0,0.0,1,False,WHU,3,0
79,80,César,Azpilicueta,Chelsea,4,Defender,58,,,2389,2.6,75.0,9.0,60,270.0,0.0,0.0,1.0,5.0,0.0,0.277777777778,0.0333333333333,0.0,0.0,0.0037037037037,0.0,0.0,1,False,WHU,3,0
80,81,Gary,Cahill,Chelsea,4,Defender,61,100.0,100.0,1417,1.8,63.0,8.0,63,270.0,0.0,0.0,1.0,5.0,0.0,0.233333333333,0.0296296296296,0.0,0.0,0.0037037037037,0.0,0.0,1,False,WHU,3,7
81,82,Kurt,Zouma,Chelsea,4,Defender,52,0.0,0.0,1918,0.2,59.0,16.0,55,180.0,1.0,0.0,1.0,2.0,0.0,0.327777777778,0.0888888888889,0.00555555555556,0.0,0.00555555555556,0.0,0.0,1,False,WHU,3,6
82,83,Filipe Luis,Kasmirski,Chelsea,4,Defender,55,,,0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,WHU,3,0
83,84,Nathan,Aké,Watford,18,Defender,44,100.0,100.0,1484,2.2,22.0,4.0,44,117.0,0.0,0.0,0.0,1.0,0.0,0.188034188034,0.034188034188,0.0,0.0,0.0,0.0,0.0,1,False,STK,14,7
84,85,Andreas,Christensen,Chelsea,4,Defender,45,0.0,0.0,0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,WHU,3,0
85,86,Eden,Hazard,Chelsea,4,Midfielder,108,100.0,100.0,1788,2.6,85.0,20.0,112,270.0,1.0,2.0,1.0,5.0,0.0,0.314814814815,0.0740740740741,0.0037037037037,0.00740740740741,0.0037037037037,0.0,0.0,1,False,WHU,3,2
86,87,Cesc,Fàbregas,Chelsea,4,Midfielder,84,100.0,100.0,2086,3.8,64.0,10.0,86,270.0,0.0,1.0,1.0,5.0,0.0,0.237037037037,0.037037037037,0.0,0.0037037037037,0.0037037037037,0.0,0.0,1,False,WHU,3,0
87,88,Oscar,dos Santos Emboaba Junior,Chelsea,4,Midfielder,80,100.0,100.0,1528,0.8,23.0,6.0,83,230.0,0.0,0.0,1.0,5.0,0.0,0.1,0.0260869565217,0.0,0.0,0.00434782608696,0.0,0.0,1,False,WHU,3,0
88,89,Juan,Cuadrado,Chelsea,4,Midfielder,74,0.0,0.0,27,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,WHU,3,0
89,90,Willian,Borges Da Silva,Chelsea,4,Midfielder,72,100.0,100.0,2184,4.8,50.0,15.0,68,93.0,2.0,0.0,0.0,2.0,0.0,0.537634408602,0.161290322581,0.0215053763441,0.0,0.0,0.0,0.0,1,False,WHU,3,1
90,91,Ramires,Santos do Nascimento,Chelsea,4,Midfielder,53,0.0,0.0,609,0.0,16.0,7.0,53,85.0,1.0,0.0,0.0,1.0,0.0,0.188235294118,0.0823529411765,0.0117647058824,0.0,0.0,0.0,0.0,1,False,WHU,3,2
91,92,Nemanja,Matic,Chelsea,4,Midfielder,46,100.0,100.0,1977,2.6,45.0,6.0,49,177.0,0.0,0.0,1.0,4.0,0.0,0.254237288136,0.0338983050847,0.0,0.0,0.00564971751412,0.0,0.0,1,False,WHU,3,-2
92,93,Ruben,Loftus-Cheek,Chelsea,4,Midfielder,46,,,104,0.4,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,WHU,3,0
93,94,John Obi,Mikel,Chelsea,4,Midfielder,42,,,1082,1.4,3.0,1.0,43,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1,False,WHU,3,0
94,95,Isaiah,Brown,Chelsea,4,Midfielder,45,0.0,0.0,0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,WHU,3,0
95,96,Victor,Moses,West Ham,20,Midfielder,49,0.0,0.0,822,1.4,39.0,11.0,53,172.0,1.0,1.0,0.0,4.0,0.0,0.226744186047,0.0639534883721,0.00581395348837,0.00581395348837,0.0,0.0,0.0,1,True,CHE,15,0
96,97,Nathan Allan,de Souza,Chelsea,4,Midfielder,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,WHU,3,0
97,98,Diego,Da Silva Costa,Chelsea,4,Forward,108,75.0,100.0,2013,6.0,2.0,1.0,110,81.0,0.0,0.0,1.0,0.0,0.0,0.0246913580247,0.0123456790123,0.0,0.0,0.0123456790123,0.0,0.0,1,False,WHU,3,1
98,99,Loïc,Remy,Chelsea,4,Forward,71,100.0,100.0,208,0.2,17.0,7.0,71,87.0,0.0,1.0,0.0,2.0,0.0,0.195402298851,0.0804597701149,0.0,0.0114942528736,0.0,0.0,0.0,1,False,WHU,3,0
99,100,Dominic,Solanke,Chelsea,4,Forward,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,WHU,3,0
100,101,Radamel Falcao,García Zárate,Chelsea,4,Forward,69,0.0,0.0,222,0.0,3.0,2.0,70,120.0,0.0,0.0,0.0,3.0,0.0,0.025,0.0166666666667,0.0,0.0,0.0,0.0,0.0,1,False,WHU,3,1
101,102,Julian,Speroni,Crystal Palace,5,Goalkeeper,42,100.0,100.0,0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,LEI,5,0
102,103,Wayne,Hennessey,Crystal Palace,5,Goalkeeper,42,75.0,75.0,1980,1.2,47.0,11.0,39,180.0,0.0,0.0,2.0,0.0,4.0,0.261111111111,0.0611111111111,0.0,0.0,0.0111111111111,0.0,0.0222222222222,3,False,LEI,5,2
103,104,Scott,Dann,Crystal Palace,5,Defender,59,100.0,100.0,2483,2.8,58.0,16.0,51,180.0,0.0,0.0,2.0,0.0,0.0,0.322222222222,0.0888888888889,0.0,0.0,0.0111111111111,0.0,0.0,3,False,LEI,5,2
104,105,Joel,Ward,Crystal Palace,5,Defender,44,100.0,100.0,1941,1.2,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,LEI,5,0
105,106,Adrian,Mariappa,Crystal Palace,5,Defender,37,,,75,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,LEI,5,2
106,107,Martin,Kelly,Crystal Palace,5,Defender,41,,,900,0.4,53.0,13.0,43,270.0,0.0,0.0,2.0,1.0,0.0,0.196296296296,0.0481481481481,0.0,0.0,0.00740740740741,0.0,0.0,3,False,LEI,5,2
107,108,Damien,Delaney,Crystal Palace,5,Defender,43,100.0,100.0,2033,2.6,15.0,2.0,44,90.0,0.0,0.0,0.0,1.0,0.0,0.166666666667,0.0222222222222,0.0,0.0,0.0,0.0,0.0,3,False,LEI,5,0
108,109,Pape,Souaré,Crystal Palace,5,Defender,42,100.0,100.0,2213,0.2,65.0,13.0,45,270.0,0.0,0.0,2.0,1.0,0.0,0.240740740741,0.0481481481481,0.0,0.0,0.00740740740741,0.0,0.0,3,False,LEI,5,0
