,id,first_name,second_name,team_name,team_id,type_name,now_cost,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,bonus_form_t1,fantasy_form_t1,cost_t1,minutes_t1,goals_t1,assists_t1,clean_sheets_t1,goals_conceded_t1,saves_t1,bonus_per_min_t1,pts_per_min_t1,goals_per_min_t1,assists_per_min_t1,clean_sheets_per_min_t1,goals_conceded_per_min_t1,saves_per_min_t1,own_team_form,home,next_team,next_team_pos_t,fantasy_points_t
15,16,Santiago,Cazorla,Arsenal,1,Midfielder,79,0.0,0.0,1203,0.0,57.0,12.0,81,225.0,0.0,1.0,1.0,2.0,0.0,0.253333333333,0.0533333333333,0.0,0.00444444444444,0.00444444444444,0.0,0.0,1,False,NOR,16,1
16,17,Aaron,Ramsey,Arsenal,1,Midfielder,79,100.0,100.0,2217,3.4,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,NOR,16,2
17,18,Jack,Wilshere,Arsenal,1,Midfielder,58,0.0,0.0,0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,NOR,16,0
18,19,Alex,Oxlade-Chamberlain,Arsenal,1,Midfielder,55,0.0,0.0,928,2.0,12.0,2.0,55,80.0,0.0,0.0,0.0,1.0,0.0,0.15,0.025,0.0,0.0,0.0,0.0,0.0,1,False,NOR,16,1
19,20,Mikel,Arteta,Arsenal,1,Midfielder,47,100.0,100.0,166,0.0,3.0,1.0,47,14.0,0.0,0.0,0.0,0.0,0.0,0.214285714286,0.0714285714286,0.0,0.0,0.0,0.0,0.0,1,False,NOR,16,0
20,21,Tomas,Rosicky,Arsenal,1,Midfielder,49,0.0,0.0,0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,NOR,16,0
21,22,Serge,Gnabry,Arsenal,1,Midfielder,45,100.0,100.0,13,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,WHU,8,0
22,23,Gedion,Zelalem,Arsenal,1,Midfielder,48,0.0,0.0,0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,NOR,16,0
23,24,Francis,Coquelin,Arsenal,1,Midfielder,42,100.0,100.0,1192,1.0,56.0,6.0,43,270.0,0.0,0.0,1.0,2.0,0.0,0.207407407407,0.0222222222222,0.0,0.0,0.0037037037037,0.0,0.0,1,False,NOR,16,0
24,25,Mathieu,Flamini,Arsenal,1,Midfielder,44,100.0,100.0,1089,0.6,-1.0,2.0,44,55.0,0.0,0.0,0.0,0.0,0.0,-0.0181818181818,0.0363636363636,0.0,0.0,0.0,0.0,0.0,1,False,NOR,16,2
25,26,Olivier,Giroud,Arsenal,1,Forward,89,,,1923,2.8,56.0,14.0,88,263.0,2.0,0.0,1.0,2.0,0.0,0.212927756654,0.0532319391635,0.00760456273764,0.0,0.00380228136882,0.0,0.0,1,False,NOR,16,2
26,27,Danny,Welbeck,Arsenal,1,Forward,73,100.0,100.0,201,3.8,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,NOR,16,0
27,28,Chuba,Akpom,Arsenal,1,Forward,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,NOR,16,0
28,29,Yaya,Sanogo,Arsenal,1,Forward,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,NOR,16,0
29,30,Bradley,Guzan,Aston Villa,2,Goalkeeper,41,,,1980,0.6,52.0,9.0,44,270.0,0.0,0.0,1.0,5.0,8.0,0.192592592593,0.0333333333333,0.0,0.0,0.0037037037037,0.0,0.0296296296296,1,True,WAT,11,2
30,31,Shay,Given,Stoke,15,Goalkeeper,43,0.0,0.0,0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,SUN,17,0
31,32,Leandro,Bacuna,Aston Villa,2,Defender,47,100.0,100.0,1853,2.6,30.0,3.0,48,199.0,0.0,0.0,0.0,5.0,0.0,0.150753768844,0.0150753768844,0.0,0.0,0.0,0.0,0.0,1,True,WAT,11,0
32,33,Kieran,Richardson,Aston Villa,2,Defender,41,100.0,100.0,559,0.0,18.0,0.0,42,180.0,0.0,0.0,0.0,5.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WAT,11,5
33,34,Ron,Vlaar,Aston Villa,2,Defender,45,,,0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WAT,11,0
34,35,Philippe,Senderos,Aston Villa,2,Defender,40,100.0,100.0,0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WAT,11,0
35,36,Aly,Cissokho,Aston Villa,2,Defender,45,,,900,1.4,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WAT,11,0
36,37,Alan,Hutton,Aston Villa,2,Defender,41,100.0,100.0,1706,0.4,61.0,7.0,43,270.0,0.0,0.0,1.0,5.0,0.0,0.225925925926,0.0259259259259,0.0,0.0,0.0037037037037,0.0,0.0,1,True,WAT,11,-1
37,38,Ciaran,Clark,Aston Villa,2,Defender,43,100.0,100.0,992,0.2,36.0,7.0,44,180.0,0.0,0.0,1.0,3.0,0.0,0.2,0.0388888888889,0.0,0.0,0.00555555555556,0.0,0.0,1,True,WAT,11,0
38,39,Jores,Okore,Aston Villa,2,Defender,44,100.0,100.0,990,1.2,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WAT,11,0
39,40,Nathan,Baker,Aston Villa,2,Defender,40,0.0,0.0,0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WAT,11,0
40,41,Lewis,Kinsella,Aston Villa,2,Defender,38,,,0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WAT,11,0
41,42,Micah,Richards,Aston Villa,2,Defender,43,100.0,100.0,1884,1.2,31.0,6.0,45,180.0,0.0,0.0,1.0,2.0,0.0,0.172222222222,0.0333333333333,0.0,0.0,0.00555555555556,0.0,0.0,1,True,WAT,11,7
42,43,Fabian,Delph,Man City,9,Midfielder,54,0.0,0.0,514,0.3,1.0,1.0,54,13.0,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0769230769231,0.0,0.0,0.0,0.0,0.0,1,True,SOU,9,9
43,44,Carles,Gil de Pareja Vicent,Aston Villa,2,Midfielder,46,100.0,100.0,1229,1.8,24.0,5.0,47,107.0,0.0,0.0,1.0,2.0,0.0,0.224299065421,0.0467289719626,0.0,0.0,0.00934579439252,0.0,0.0,1,True,WAT,11,2
44,45,Charles,N'Zogbia,Aston Villa,2,Midfielder,45,,,43,0.0,4.0,1.0,46,26.0,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.0384615384615,0.0,0.0,0.0,0.0,0.0,1,True,WAT,11,0
45,46,Joe,Cole,Aston Villa,2,Midfielder,47,0.0,0.0,0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WAT,11,0
46,47,Jack,Grealish,Aston Villa,2,Midfielder,52,0.0,0.0,762,0.0,11.0,4.0,53,137.0,0.0,0.0,0.0,3.0,0.0,0.0802919708029,0.029197080292,0.0,0.0,0.0,0.0,0.0,1,True,WAT,11,0
47,48,Scott,Sinclair,Aston Villa,2,Midfielder,42,,,1142,0.6,9.0,5.0,47,161.0,0.0,0.0,1.0,3.0,0.0,0.055900621118,0.0310559006211,0.0,0.0,0.00621118012422,0.0,0.0,1,True,WAT,11,2
48,49,Ashley,Westwood,Aston Villa,2,Midfielder,42,100.0,100.0,1907,2.0,3.0,1.0,44,37.0,0.0,0.0,0.0,1.0,0.0,0.0810810810811,0.027027027027,0.0,0.0,0.0,0.0,0.0,1,True,WAT,11,0
49,50,Carlos,Sánchez,Aston Villa,2,Midfielder,43,0.0,0.0,1043,0.0,31.0,5.0,43,180.0,0.0,0.0,1.0,3.0,0.0,0.172222222222,0.0277777777778,0.0,0.0,0.00555555555556,0.0,0.0,1,True,WAT,11,1
50,51,Christian,Benteke,Liverpool,8,Forward,80,100.0,100.0,1256,0.5,57.0,19.0,83,162.0,2.0,1.0,0.0,3.0,0.0,0.351851851852,0.117283950617,0.0123456790123,0.00617283950617,0.0,0.0,0.0,3,True,SWA,15,2
51,52,Gabriel,Agbonlahor,Aston Villa,2,Forward,47,100.0,100.0,1014,2.8,24.0,6.0,48,129.0,0.0,1.0,0.0,3.0,0.0,0.186046511628,0.046511627907,0.0,0.0077519379845,0.0,0.0,0.0,1,True,WAT,11,0
52,53,Libor,Kozák,Aston Villa,2,Forward,44,0.0,0.0,258,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WAT,11,0
53,54,Rushian,Hepburn-Murphy,Aston Villa,2,Forward,41,,,0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WAT,11,0
54,55,Artur,Boruc,Bournemouth,3,Goalkeeper,45,100.0,100.0,2160,3.6,7.0,1.0,45,90.0,0.0,0.0,0.0,5.0,4.0,0.0777777777778,0.0111111111111,0.0,0.0,0.0,0.0,0.0444444444444,1,True,EVE,7,0
55,56,Adam,Federici,Bournemouth,3,Goalkeeper,43,100.0,100.0,405,0.0,14.0,3.0,44,180.0,0.0,0.0,0.0,3.0,0.0,0.0777777777778,0.0166666666667,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,1
56,57,Simon,Francis,Bournemouth,3,Defender,41,,,2576,3.6,55.0,2.0,45,270.0,0.0,0.0,0.0,8.0,0.0,0.203703703704,0.00740740740741,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,1
57,58,Steve,Cook,Bournemouth,3,Defender,42,100.0,100.0,2385,5.2,18.0,0.0,44,90.0,0.0,0.0,0.0,5.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,0
58,59,Tommy,Elphick,Bournemouth,3,Defender,42,100.0,100.0,450,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,0
59,60,Charlie,Daniels,Bournemouth,3,Defender,49,100.0,100.0,2475,5.6,66.0,6.0,45,270.0,0.0,1.0,0.0,8.0,0.0,0.244444444444,0.0222222222222,0.0,0.0037037037037,0.0,0.0,0.0,1,True,EVE,7,3
60,61,Adam,Smith,Bournemouth,3,Defender,41,,,1853,3.6,29.0,3.0,40,196.0,0.0,0.0,0.0,3.0,0.0,0.147959183673,0.015306122449,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,7
61,62,Tyrone,Mings,Bournemouth,3,Defender,41,0.0,0.0,11,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,0
62,63,Sylvain,Distin,Bournemouth,3,Defender,40,100.0,100.0,843,0.2,42.0,3.0,42,270.0,0.0,0.0,0.0,8.0,0.0,0.155555555556,0.0111111111111,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,1
63,64,Matt,Ritchie,Bournemouth,3,Midfielder,53,100.0,100.0,2329,5.4,55.0,12.0,56,270.0,1.0,0.0,0.0,8.0,0.0,0.203703703704,0.0444444444444,0.0037037037037,0.0,0.0,0.0,0.0,1,True,EVE,7,2
64,65,Christian,Atsu,Chelsea,4,Midfielder,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,0
65,66,Joshua,King,Bournemouth,3,Midfielder,43,100.0,50.0,1283,4.2,8.0,5.0,46,177.0,0.0,0.0,0.0,5.0,0.0,0.045197740113,0.0282485875706,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,5
66,67,Harry,Arter,Bournemouth,3,Midfielder,47,50.0,50.0,1437,1.8,12.0,3.0,47,150.0,0.0,0.0,0.0,3.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,2
67,68,Marc,Pugh,Bournemouth,3,Midfielder,46,100.0,100.0,969,1.4,24.0,3.0,48,119.0,0.0,0.0,0.0,7.0,0.0,0.201680672269,0.0252100840336,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,0
68,69,Andrew,Surman,Bournemouth,3,Midfielder,43,,,2610,2.0,39.0,6.0,43,270.0,0.0,0.0,0.0,8.0,0.0,0.144444444444,0.0222222222222,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,2
69,70,Eunan,O'Kane,Bournemouth,3,Midfielder,41,,,576,0.0,4.0,1.0,43,30.0,0.0,0.0,0.0,1.0,0.0,0.133333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,0
70,71,Shaun,MacDonald,Bournemouth,3,Midfielder,43,100.0,100.0,27,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,0
71,72,Junior,Stanislas,Bournemouth,3,Midfielder,41,0.0,0.0,1218,0.8,11.0,3.0,42,117.0,0.0,0.0,0.0,1.0,0.0,0.0940170940171,0.025641025641,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,14
72,73,Dan,Gosling,Bournemouth,3,Midfielder,44,,,2034,1.2,31.0,5.0,44,270.0,0.0,0.0,0.0,8.0,0.0,0.114814814815,0.0185185185185,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,1
73,74,Callum,Wilson,Bournemouth,3,Forward,53,0.0,0.0,541,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,0
74,75,Yann,Kermorgant,Bournemouth,3,Forward,44,0.0,0.0,130,0.0,4.0,2.0,46,41.0,0.0,0.0,0.0,0.0,0.0,0.0975609756098,0.0487804878049,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,0
75,76,Tokelo,Rantie,Bournemouth,3,Forward,41,75.0,75.0,41,0.0,3.0,1.0,42,12.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0833333333333,0.0,0.0,0.0,0.0,0.0,1,True,EVE,7,0
76,77,Thibaut,Courtois,Chelsea,4,Goalkeeper,52,100.0,100.0,1581,2.8,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,TOT,5,0
77,78,John,Terry,Chelsea,4,Defender,66,0.0,0.0,1717,0.6,56.0,4.0,66,270.0,0.0,0.0,0.0,6.0,0.0,0.207407407407,0.0148148148148,0.0,0.0,0.0,0.0,0.0,1,False,TOT,5,0
78,79,Branislav,Ivanovic,Chelsea,4,Defender,66,100.0,100.0,2250,3.6,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,TOT,5,6
79,80,César,Azpilicueta,Chelsea,4,Defender,58,,,2389,2.6,41.0,6.0,59,251.0,0.0,1.0,0.0,5.0,0.0,0.163346613546,0.0239043824701,0.0,0.00398406374502,0.0,0.0,0.0,1,False,TOT,5,5
80,81,Gary,Cahill,Chelsea,4,Defender,61,100.0,100.0,1417,1.8,44.0,8.0,62,180.0,1.0,0.0,0.0,5.0,0.0,0.244444444444,0.0444444444444,0.00555555555556,0.0,0.0,0.0,0.0,1,False,TOT,5,6
81,82,Kurt,Zouma,Chelsea,4,Defender,52,0.0,0.0,1918,0.2,60.0,9.0,54,270.0,0.0,1.0,0.0,6.0,0.0,0.222222222222,0.0333333333333,0.0,0.0037037037037,0.0,0.0,0.0,1,False,TOT,5,6
82,83,Filipe Luis,Kasmirski,Chelsea,4,Defender,55,,,0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,TOT,5,0
83,84,Nathan,Aké,Watford,18,Defender,44,100.0,100.0,1484,2.2,61.0,17.0,44,270.0,0.0,1.0,2.0,2.0,0.0,0.225925925926,0.062962962963,0.0,0.0037037037037,0.00740740740741,0.0,0.0,3,False,AVL,20,0
84,85,Andreas,Christensen,Chelsea,4,Defender,45,0.0,0.0,0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,TOT,5,0
85,86,Eden,Hazard,Chelsea,4,Midfielder,108,100.0,100.0,1788,2.6,27.0,5.0,109,238.0,0.0,0.0,0.0,4.0,0.0,0.113445378151,0.0210084033613,0.0,0.0,0.0,0.0,0.0,3,False,TOT,5,3
86,87,Cesc,Fàbregas,Chelsea,4,Midfielder,84,100.0,100.0,2086,3.8,32.0,2.0,84,87.0,0.0,0.0,0.0,3.0,0.0,0.367816091954,0.0229885057471,0.0,0.0,0.0,0.0,0.0,3,False,TOT,5,3
87,88,Oscar,dos Santos Emboaba Junior,Chelsea,4,Midfielder,80,100.0,100.0,1528,0.8,23.0,3.0,82,111.0,0.0,0.0,0.0,3.0,0.0,0.207207207207,0.027027027027,0.0,0.0,0.0,0.0,0.0,3,False,TOT,5,3
88,89,Juan,Cuadrado,Chelsea,4,Midfielder,74,0.0,0.0,27,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,TOT,5,0
89,90,Willian,Borges Da Silva,Chelsea,4,Midfielder,72,100.0,100.0,2184,4.8,60.0,5.0,69,270.0,0.0,0.0,0.0,6.0,0.0,0.222222222222,0.0185185185185,0.0,0.0,0.0,0.0,0.0,3,False,TOT,5,3
90,91,Ramires,Santos do Nascimento,Chelsea,4,Midfielder,53,0.0,0.0,609,0.0,45.0,12.0,53,247.0,1.0,0.0,0.0,6.0,0.0,0.182186234818,0.0485829959514,0.00404858299595,0.0,0.0,0.0,0.0,3,False,TOT,5,0
91,92,Nemanja,Matic,Chelsea,4,Midfielder,46,100.0,100.0,1977,2.6,12.0,0.0,48,133.0,0.0,0.0,0.0,3.0,0.0,0.0902255639098,0.0,0.0,0.0,0.0,0.0,0.0,3,False,TOT,5,2
92,93,Ruben,Loftus-Cheek,Chelsea,4,Midfielder,46,,,104,0.4,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,TOT,5,1
93,94,John Obi,Mikel,Chelsea,4,Midfielder,42,,,1082,1.4,15.0,1.0,43,114.0,0.0,0.0,0.0,2.0,0.0,0.131578947368,0.00877192982456,0.0,0.0,0.0,0.0,0.0,3,False,TOT,5,0
94,95,Isaiah,Brown,Chelsea,4,Midfielder,45,0.0,0.0,0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,TOT,5,0
95,96,Victor,Moses,West Ham,20,Midfielder,49,0.0,0.0,822,1.4,5.0,3.0,52,135.0,0.0,0.0,0.0,2.0,0.0,0.037037037037,0.0222222222222,0.0,0.0,0.0,0.0,0.0,1,True,WBA,13,2
96,97,Nathan Allan,de Souza,Chelsea,4,Midfielder,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,TOT,5,0
97,98,Diego,Da Silva Costa,Chelsea,4,Forward,108,75.0,100.0,2013,6.0,1.0,5.0,109,270.0,0.0,0.0,0.0,6.0,0.0,0.0037037037037,0.0185185185185,0.0,0.0,0.0,0.0,0.0,1,False,TOT,5,0
98,99,Loïc,Remy,Chelsea,4,Forward,71,100.0,100.0,208,0.2,2.0,1.0,71,14.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0714285714286,0.0,0.0,0.0,0.0,0.0,1,False,TOT,5,0
99,100,Dominic,Solanke,Chelsea,4,Forward,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,TOT,5,0
100,101,Radamel Falcao,García Zárate,Chelsea,4,Forward,69,0.0,0.0,222,0.0,4.0,2.0,69,24.0,0.0,0.0,0.0,1.0,0.0,0.166666666667,0.0833333333333,0.0,0.0,0.0,0.0,0.0,1,False,TOT,5,0
101,102,Julian,Speroni,Crystal Palace,5,Goalkeeper,42,100.0,100.0,0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,NEW,19,0
102,103,Wayne,Hennessey,Crystal Palace,5,Goalkeeper,42,75.0,75.0,1980,1.2,50.0,11.0,40,270.0,0.0,0.0,1.0,2.0,6.0,0.185185185185,0.0407407407407,0.0,0.0,0.0037037037037,0.0,0.0222222222222,3,True,NEW,19,2
103,104,Scott,Dann,Crystal Palace,5,Defender,59,100.0,100.0,2483,2.8,63.0,18.0,52,270.0,1.0,0.0,1.0,2.0,0.0,0.233333333333,0.0666666666667,0.0037037037037,0.0,0.0037037037037,0.0,0.0,3,True,NEW,19,2
104,105,Joel,Ward,Crystal Palace,5,Defender,44,100.0,100.0,1941,1.2,24.0,7.0,44,90.0,0.0,0.0,1.0,0.0,0.0,0.266666666667,0.0777777777778,0.0,0.0,0.0111111111111,0.0,0.0,3,True,NEW,19,2
105,106,Adrian,Mariappa,Crystal Palace,5,Defender,37,,,75,0.0,13.0,2.0,39,75.0,0.0,0.0,0.0,1.0,0.0,0.173333333333,0.0266666666667,0.0,0.0,0.0,0.0,0.0,3,True,NEW,19,0
106,107,Martin,Kelly,Crystal Palace,5,Defender,41,,,900,0.4,44.0,9.0,43,270.0,0.0,0.0,1.0,2.0,0.0,0.162962962963,0.0333333333333,0.0,0.0,0.0037037037037,0.0,0.0,3,True,NEW,19,0
107,108,Damien,Delaney,Crystal Palace,5,Defender,43,100.0,100.0,2033,2.6,38.0,9.0,44,180.0,0.0,0.0,1.0,1.0,0.0,0.211111111111,0.05,0.0,0.0,0.00555555555556,0.0,0.0,3,True,NEW,19,6
108,109,Pape,Souaré,Crystal Palace,5,Defender,42,100.0,100.0,2213,0.2,6.0,1.0,45,90.0,0.0,0.0,0.0,1.0,0.0,0.0666666666667,0.0111111111111,0.0,0.0,0.0,0.0,0.0,3,True,NEW,19,2
