,id,first_name,second_name,team_name,team_id,type_name,now_cost,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,bonus_form_t1,fantasy_form_t1,cost_t1,minutes_t1,goals_t1,assists_t1,clean_sheets_t1,goals_conceded_t1,saves_t1,bonus_per_min_t1,pts_per_min_t1,goals_per_min_t1,assists_per_min_t1,clean_sheets_per_min_t1,goals_conceded_per_min_t1,saves_per_min_t1,own_team_form,home,next_team,next_team_pos_t,fantasy_points_t
25,26,Olivier,Giroud,Arsenal,1,Forward,89,,,1923,2.8,78.0,23.0,92,257.0,2.0,2.0,2.0,3.0,0.0,0.303501945525,0.0894941634241,0.00778210116732,0.00778210116732,0.00778210116732,0.0,0.0,1,True,CHE,13,1
26,27,Danny,Welbeck,Arsenal,1,Forward,73,100.0,100.0,201,3.8,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,CHE,13,0
27,28,Chuba,Akpom,Arsenal,1,Forward,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,CHE,13,0
28,29,Yaya,Sanogo,Arsenal,1,Forward,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,CHE,13,0
29,30,Bradley,Guzan,Aston Villa,2,Goalkeeper,41,,,1980,0.6,26.0,3.0,43,180.0,0.0,0.0,0.0,5.0,5.0,0.144444444444,0.0166666666667,0.0,0.0,0.0,0.0,0.0277777777778,3,False,WBA,13,0
30,31,Shay,Given,Stoke,15,Goalkeeper,43,0.0,0.0,0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,LEI,1,0
31,32,Leandro,Bacuna,Aston Villa,2,Defender,47,100.0,100.0,1853,2.6,59.0,11.0,47,248.0,0.0,0.0,1.0,4.0,0.0,0.237903225806,0.0443548387097,0.0,0.0,0.00403225806452,0.0,0.0,3,False,WBA,13,6
32,33,Kieran,Richardson,Aston Villa,2,Defender,41,100.0,100.0,559,0.0,9.0,1.0,42,90.0,0.0,0.0,0.0,2.0,0.0,0.1,0.0111111111111,0.0,0.0,0.0,0.0,0.0,3,False,WBA,13,0
33,34,Ron,Vlaar,Aston Villa,2,Defender,45,,,0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,WBA,13,0
34,35,Philippe,Senderos,Aston Villa,2,Defender,40,100.0,100.0,0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,WBA,13,0
35,36,Aly,Cissokho,Aston Villa,2,Defender,45,,,900,1.4,45.0,9.0,45,180.0,0.0,0.0,1.0,3.0,0.0,0.25,0.05,0.0,0.0,0.00555555555556,0.0,0.0,3,False,WBA,13,8
36,37,Alan,Hutton,Aston Villa,2,Defender,41,100.0,100.0,1706,0.4,20.0,1.0,42,165.0,0.0,0.0,0.0,4.0,0.0,0.121212121212,0.00606060606061,0.0,0.0,0.0,0.0,0.0,3,False,WBA,13,0
37,38,Ciaran,Clark,Aston Villa,2,Defender,43,100.0,100.0,992,0.2,18.0,2.0,44,91.0,0.0,0.0,0.0,2.0,0.0,0.197802197802,0.021978021978,0.0,0.0,0.0,0.0,0.0,3,False,WBA,13,0
38,39,Jores,Okore,Aston Villa,2,Defender,44,100.0,100.0,990,1.2,20.0,6.0,44,90.0,0.0,0.0,1.0,0.0,0.0,0.222222222222,0.0666666666667,0.0,0.0,0.0111111111111,0.0,0.0,3,False,WBA,13,6
39,40,Nathan,Baker,Aston Villa,2,Defender,40,0.0,0.0,0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,WBA,13,0
40,41,Lewis,Kinsella,Aston Villa,2,Defender,38,,,0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,WBA,13,0
41,42,Micah,Richards,Aston Villa,2,Defender,43,100.0,100.0,1884,1.2,29.0,1.0,44,180.0,0.0,0.0,0.0,5.0,0.0,0.161111111111,0.00555555555556,0.0,0.0,0.0,0.0,0.0,3,False,WBA,13,5
42,43,Fabian,Delph,Man City,9,Midfielder,54,0.0,0.0,514,0.3,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,WHU,6,2
43,44,Carles,Gil de Pareja Vicent,Aston Villa,2,Midfielder,46,100.0,100.0,1229,1.8,37.0,9.0,46,180.0,1.0,0.0,1.0,3.0,0.0,0.205555555556,0.05,0.00555555555556,0.0,0.00555555555556,0.0,0.0,3,False,WBA,13,3
44,45,Charles,N'Zogbia,Aston Villa,2,Midfielder,45,,,43,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,WBA,13,0
45,46,Joe,Cole,Aston Villa,2,Midfielder,47,0.0,0.0,0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,WBA,13,0
46,47,Jack,Grealish,Aston Villa,2,Midfielder,52,0.0,0.0,762,0.0,3.0,2.0,52,66.0,0.0,0.0,0.0,2.0,0.0,0.0454545454545,0.030303030303,0.0,0.0,0.0,0.0,0.0,3,False,WBA,13,0
47,48,Scott,Sinclair,Aston Villa,2,Midfielder,42,,,1142,0.6,6.0,2.0,43,59.0,0.0,0.0,0.0,2.0,0.0,0.101694915254,0.0338983050847,0.0,0.0,0.0,0.0,0.0,3,False,WBA,13,0
48,49,Ashley,Westwood,Aston Villa,2,Midfielder,42,100.0,100.0,1907,2.0,28.0,4.0,42,180.0,0.0,0.0,1.0,2.0,0.0,0.155555555556,0.0222222222222,0.0,0.0,0.00555555555556,0.0,0.0,3,False,WBA,13,3
49,50,Carlos,Sánchez,Aston Villa,2,Midfielder,43,0.0,0.0,1043,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,WBA,13,0
50,51,Christian,Benteke,Liverpool,8,Forward,80,100.0,100.0,1256,0.5,37.0,14.0,82,205.0,1.0,1.0,1.0,2.0,0.0,0.180487804878,0.0682926829268,0.00487804878049,0.00487804878049,0.00487804878049,0.0,0.0,1,False,NOR,16,1
51,52,Gabriel,Agbonlahor,Aston Villa,2,Forward,47,100.0,100.0,1014,2.8,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,WBA,13,0
52,53,Libor,Kozák,Aston Villa,2,Forward,44,0.0,0.0,258,0.0,7.0,3.0,44,105.0,0.0,0.0,1.0,1.0,0.0,0.0666666666667,0.0285714285714,0.0,0.0,0.00952380952381,0.0,0.0,3,False,WBA,13,2
53,54,Rushian,Hepburn-Murphy,Aston Villa,2,Forward,41,,,0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,WBA,13,0
54,55,Artur,Boruc,Bournemouth,3,Goalkeeper,45,100.0,100.0,2160,3.6,73.0,18.0,45,270.0,0.0,0.0,1.0,5.0,9.0,0.27037037037,0.0666666666667,0.0,0.0,0.0037037037037,0.0,0.0333333333333,1,False,SUN,19,3
55,56,Adam,Federici,Bournemouth,3,Goalkeeper,43,100.0,100.0,405,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,SUN,19,0
56,57,Simon,Francis,Bournemouth,3,Defender,41,,,2576,3.6,31.0,0.0,42,236.0,0.0,0.0,0.0,5.0,0.0,0.131355932203,0.0,0.0,0.0,0.0,0.0,0.0,1,False,SUN,19,2
57,58,Steve,Cook,Bournemouth,3,Defender,42,100.0,100.0,2385,5.2,64.0,9.0,43,270.0,0.0,0.0,1.0,5.0,0.0,0.237037037037,0.0333333333333,0.0,0.0,0.0037037037037,0.0,0.0,1,False,SUN,19,2
58,59,Tommy,Elphick,Bournemouth,3,Defender,42,100.0,100.0,450,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,SUN,19,0
59,60,Charlie,Daniels,Bournemouth,3,Defender,49,100.0,100.0,2475,5.6,57.0,8.0,45,270.0,0.0,0.0,1.0,5.0,0.0,0.211111111111,0.0296296296296,0.0,0.0,0.0037037037037,0.0,0.0,1,False,SUN,19,2
60,61,Adam,Smith,Bournemouth,3,Defender,41,,,1853,3.6,71.0,9.0,41,270.0,0.0,0.0,1.0,5.0,0.0,0.262962962963,0.0333333333333,0.0,0.0,0.0037037037037,0.0,0.0,1,False,SUN,19,2
61,62,Tyrone,Mings,Bournemouth,3,Defender,41,0.0,0.0,11,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,SUN,19,0
62,63,Sylvain,Distin,Bournemouth,3,Defender,40,100.0,100.0,843,0.2,7.0,1.0,41,31.0,0.0,0.0,0.0,0.0,0.0,0.225806451613,0.0322580645161,0.0,0.0,0.0,0.0,0.0,1,False,SUN,19,0
63,64,Matt,Ritchie,Bournemouth,3,Midfielder,53,100.0,100.0,2329,5.4,29.0,6.0,54,229.0,0.0,0.0,1.0,2.0,0.0,0.126637554585,0.0262008733624,0.0,0.0,0.00436681222707,0.0,0.0,1,False,SUN,19,1
64,65,Christian,Atsu,Chelsea,4,Midfielder,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,ARS,3,0
65,66,Joshua,King,Bournemouth,3,Midfielder,43,100.0,50.0,1283,4.2,8.0,3.0,45,129.0,0.0,0.0,0.0,2.0,0.0,0.062015503876,0.0232558139535,0.0,0.0,0.0,0.0,0.0,1,False,SUN,19,0
66,67,Harry,Arter,Bournemouth,3,Midfielder,47,50.0,50.0,1437,1.8,70.0,10.0,47,228.0,1.0,0.0,0.0,4.0,0.0,0.30701754386,0.0438596491228,0.00438596491228,0.0,0.0,0.0,0.0,1,False,SUN,19,2
67,68,Marc,Pugh,Bournemouth,3,Midfielder,46,100.0,100.0,969,1.4,3.0,1.0,46,45.0,0.0,0.0,0.0,1.0,0.0,0.0666666666667,0.0222222222222,0.0,0.0,0.0,0.0,0.0,1,False,SUN,19,1
68,69,Andrew,Surman,Bournemouth,3,Midfielder,43,,,2610,2.0,55.0,10.0,43,270.0,0.0,1.0,1.0,5.0,0.0,0.203703703704,0.037037037037,0.0,0.0037037037037,0.0037037037037,0.0,0.0,1,False,SUN,19,1
69,70,Eunan,O'Kane,Bournemouth,3,Midfielder,41,,,576,0.0,3.0,1.0,42,30.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0333333333333,0.0,0.0,0.0,0.0,0.0,1,False,SUN,19,0
70,71,Shaun,MacDonald,Bournemouth,3,Midfielder,43,100.0,100.0,27,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,SUN,19,0
71,72,Junior,Stanislas,Bournemouth,3,Midfielder,41,0.0,0.0,1218,0.8,28.0,6.0,42,225.0,0.0,0.0,1.0,4.0,0.0,0.124444444444,0.0266666666667,0.0,0.0,0.00444444444444,0.0,0.0,1,False,SUN,19,8
72,73,Dan,Gosling,Bournemouth,3,Midfielder,44,,,2034,1.2,32.0,7.0,44,240.0,0.0,0.0,1.0,4.0,0.0,0.133333333333,0.0291666666667,0.0,0.0,0.00416666666667,0.0,0.0,1,False,SUN,19,2
73,74,Callum,Wilson,Bournemouth,3,Forward,53,0.0,0.0,541,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,SUN,19,0
74,75,Yann,Kermorgant,Bournemouth,3,Forward,44,0.0,0.0,130,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,SUN,19,0
75,76,Tokelo,Rantie,Bournemouth,3,Forward,41,75.0,75.0,41,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,SUN,19,0
76,77,Thibaut,Courtois,Chelsea,4,Goalkeeper,52,100.0,100.0,1581,2.8,68.0,14.0,52,270.0,0.0,0.0,2.0,2.0,10.0,0.251851851852,0.0518518518519,0.0,0.0,0.00740740740741,0.0,0.037037037037,1,False,ARS,3,6
77,78,John,Terry,Chelsea,4,Defender,66,0.0,0.0,1717,0.6,61.0,13.0,66,270.0,0.0,0.0,2.0,2.0,0.0,0.225925925926,0.0481481481481,0.0,0.0,0.00740740740741,0.0,0.0,1,False,ARS,3,8
78,79,Branislav,Ivanovic,Chelsea,4,Defender,66,100.0,100.0,2250,3.6,83.0,19.0,65,270.0,0.0,1.0,2.0,2.0,0.0,0.307407407407,0.0703703703704,0.0,0.0037037037037,0.00740740740741,0.0,0.0,1,False,ARS,3,12
79,80,César,Azpilicueta,Chelsea,4,Defender,58,,,2389,2.6,99.0,22.0,57,270.0,1.0,0.0,2.0,2.0,0.0,0.366666666667,0.0814814814815,0.0037037037037,0.0,0.00740740740741,0.0,0.0,1,False,ARS,3,6
80,81,Gary,Cahill,Chelsea,4,Defender,61,100.0,100.0,1417,1.8,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,ARS,3,0
81,82,Kurt,Zouma,Chelsea,4,Defender,52,0.0,0.0,1918,0.2,55.0,13.0,54,270.0,0.0,0.0,2.0,2.0,0.0,0.203703703704,0.0481481481481,0.0,0.0,0.00740740740741,0.0,0.0,1,False,ARS,3,8
82,83,Filipe Luis,Kasmirski,Chelsea,4,Defender,55,,,0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,ARS,3,0
83,84,Nathan,Aké,Watford,18,Defender,44,100.0,100.0,1484,2.2,4.0,-2.0,44,62.0,0.0,0.0,0.0,2.0,0.0,0.0645161290323,-0.0322580645161,0.0,0.0,0.0,0.0,0.0,1,True,NEW,18,2
84,85,Andreas,Christensen,Chelsea,4,Defender,45,0.0,0.0,0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,ARS,3,0
85,86,Eden,Hazard,Chelsea,4,Midfielder,108,100.0,100.0,1788,2.6,9.0,3.0,108,105.0,0.0,0.0,1.0,0.0,0.0,0.0857142857143,0.0285714285714,0.0,0.0,0.00952380952381,0.0,0.0,1,False,ARS,3,1
86,87,Cesc,Fàbregas,Chelsea,4,Midfielder,84,100.0,100.0,2086,3.8,30.0,5.0,84,167.0,0.0,0.0,1.0,1.0,0.0,0.179640718563,0.0299401197605,0.0,0.0,0.0059880239521,0.0,0.0,1,False,ARS,3,3
87,88,Oscar,dos Santos Emboaba Junior,Chelsea,4,Midfielder,80,100.0,100.0,1528,0.8,74.0,19.0,82,267.0,1.0,1.0,2.0,2.0,0.0,0.277153558052,0.0711610486891,0.00374531835206,0.00374531835206,0.00749063670412,0.0,0.0,1,False,ARS,3,2
88,89,Juan,Cuadrado,Chelsea,4,Midfielder,74,0.0,0.0,27,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,ARS,3,0
89,90,Willian,Borges Da Silva,Chelsea,4,Midfielder,72,100.0,100.0,2184,4.8,71.0,21.0,72,249.0,1.0,2.0,2.0,2.0,0.0,0.285140562249,0.0843373493976,0.00401606425703,0.00803212851406,0.00803212851406,0.0,0.0,1,False,ARS,3,3
90,91,Ramires,Santos do Nascimento,Chelsea,4,Midfielder,53,0.0,0.0,609,0.0,2.0,1.0,53,21.0,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.047619047619,0.0,0.0,0.0,0.0,0.0,1,False,ARS,3,0
91,92,Nemanja,Matic,Chelsea,4,Midfielder,46,100.0,100.0,1977,2.6,27.0,5.0,46,106.0,0.0,0.0,1.0,1.0,0.0,0.254716981132,0.0471698113208,0.0,0.0,0.00943396226415,0.0,0.0,1,False,ARS,3,2
92,93,Ruben,Loftus-Cheek,Chelsea,4,Midfielder,46,,,104,0.4,3.0,1.0,46,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1,False,ARS,3,0
93,94,John Obi,Mikel,Chelsea,4,Midfielder,42,,,1082,1.4,47.0,7.0,42,270.0,0.0,0.0,2.0,2.0,0.0,0.174074074074,0.0259259259259,0.0,0.0,0.00740740740741,0.0,0.0,1,False,ARS,3,2
94,95,Isaiah,Brown,Chelsea,4,Midfielder,45,0.0,0.0,0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,ARS,3,0
95,96,Victor,Moses,West Ham,20,Midfielder,49,0.0,0.0,822,1.4,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,MCI,2,1
96,97,Nathan Allan,de Souza,Chelsea,4,Midfielder,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,ARS,3,0
97,98,Diego,Da Silva Costa,Chelsea,4,Forward,108,75.0,100.0,2013,6.0,38.0,11.0,107,180.0,1.0,1.0,1.0,2.0,0.0,0.211111111111,0.0611111111111,0.00555555555556,0.00555555555556,0.00555555555556,0.0,0.0,1,False,ARS,3,6
98,99,Loïc,Remy,Chelsea,4,Forward,71,100.0,100.0,208,0.2,0.0,0.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,ARS,3,1
99,100,Dominic,Solanke,Chelsea,4,Forward,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,ARS,3,0
100,101,Radamel Falcao,García Zárate,Chelsea,4,Forward,69,0.0,0.0,222,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,ARS,3,0
101,102,Julian,Speroni,Crystal Palace,5,Goalkeeper,42,100.0,100.0,0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,TOT,4,0
102,103,Wayne,Hennessey,Crystal Palace,5,Goalkeeper,42,75.0,75.0,1980,1.2,43.0,10.0,41,270.0,0.0,0.0,1.0,4.0,6.0,0.159259259259,0.037037037037,0.0,0.0,0.0037037037037,0.0,0.0222222222222,1,True,TOT,4,3
103,104,Scott,Dann,Crystal Palace,5,Defender,59,100.0,100.0,2483,2.8,53.0,8.0,58,270.0,0.0,0.0,1.0,4.0,0.0,0.196296296296,0.0296296296296,0.0,0.0,0.0037037037037,0.0,0.0,1,True,TOT,4,1
104,105,Joel,Ward,Crystal Palace,5,Defender,44,100.0,100.0,1941,1.2,45.0,8.0,45,270.0,0.0,0.0,1.0,4.0,0.0,0.166666666667,0.0296296296296,0.0,0.0,0.0037037037037,0.0,0.0,1,True,TOT,4,1
105,106,Adrian,Mariappa,Crystal Palace,5,Defender,37,,,75,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,TOT,4,0
106,107,Martin,Kelly,Crystal Palace,5,Defender,41,,,900,0.4,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,TOT,4,0
107,108,Damien,Delaney,Crystal Palace,5,Defender,43,100.0,100.0,2033,2.6,16.0,2.0,44,180.0,0.0,0.0,0.0,4.0,0.0,0.0888888888889,0.0111111111111,0.0,0.0,0.0,0.0,0.0,1,True,TOT,4,1
108,109,Pape,Souaré,Crystal Palace,5,Defender,42,100.0,100.0,2213,0.2,51.0,10.0,44,270.0,0.0,0.0,1.0,4.0,0.0,0.188888888889,0.037037037037,0.0,0.0,0.0037037037037,0.0,0.0,1,True,TOT,4,1
