,id,first_name,second_name,team_name,team_id,type_name,now_cost,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,bonus_form_t1,fantasy_form_t1,cost_t1,minutes_t1,goals_t1,assists_t1,clean_sheets_t1,goals_conceded_t1,saves_t1,bonus_per_min_t1,pts_per_min_t1,goals_per_min_t1,assists_per_min_t1,clean_sheets_per_min_t1,goals_conceded_per_min_t1,saves_per_min_t1,own_team_form,home,next_team,next_team_pos_t,fantasy_points_t
53,54,Rushian,Hepburn-Murphy,Aston Villa,2,Forward,41,,,0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,SOU,12,0
54,55,Artur,Boruc,Bournemouth,3,Goalkeeper,45,100.0,100.0,2160,3.6,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,11
55,56,Adam,Federici,Bournemouth,3,Goalkeeper,43,100.0,100.0,405,0.0,28.0,4.0,44,270.0,0.0,0.0,0.0,5.0,2.0,0.103703703704,0.0148148148148,0.0,0.0,0.0,0.0,0.00740740740741,1,False,CHE,14,0
56,57,Simon,Francis,Bournemouth,3,Defender,41,,,2576,3.6,39.0,3.0,45,270.0,0.0,0.0,0.0,5.0,0.0,0.144444444444,0.0111111111111,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,6
57,58,Steve,Cook,Bournemouth,3,Defender,42,100.0,100.0,2385,5.2,13.0,1.0,44,90.0,0.0,0.0,0.0,2.0,0.0,0.144444444444,0.0111111111111,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,10
58,59,Tommy,Elphick,Bournemouth,3,Defender,42,100.0,100.0,450,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,0
59,60,Charlie,Daniels,Bournemouth,3,Defender,49,100.0,100.0,2475,5.6,48.0,4.0,45,270.0,0.0,0.0,0.0,5.0,0.0,0.177777777778,0.0148148148148,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,6
60,61,Adam,Smith,Bournemouth,3,Defender,41,,,1853,3.6,33.0,3.0,40,191.0,0.0,0.0,0.0,3.0,0.0,0.17277486911,0.0157068062827,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,9
61,62,Tyrone,Mings,Bournemouth,3,Defender,41,0.0,0.0,11,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,0
62,63,Sylvain,Distin,Bournemouth,3,Defender,40,100.0,100.0,843,0.2,38.0,4.0,42,270.0,0.0,0.0,0.0,5.0,0.0,0.140740740741,0.0148148148148,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,0
63,64,Matt,Ritchie,Bournemouth,3,Midfielder,53,100.0,100.0,2329,5.4,40.0,8.0,56,259.0,0.0,1.0,0.0,5.0,0.0,0.15444015444,0.030888030888,0.0,0.003861003861,0.0,0.0,0.0,1,False,CHE,14,3
64,65,Christian,Atsu,Chelsea,4,Midfielder,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,0
65,66,Joshua,King,Bournemouth,3,Midfielder,43,100.0,50.0,1283,4.2,26.0,10.0,46,202.0,1.0,0.0,0.0,3.0,0.0,0.128712871287,0.049504950495,0.0049504950495,0.0,0.0,0.0,0.0,1,False,CHE,14,3
66,67,Harry,Arter,Bournemouth,3,Midfielder,47,50.0,50.0,1437,1.8,29.0,5.0,47,239.0,0.0,0.0,0.0,5.0,0.0,0.121338912134,0.0209205020921,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,3
67,68,Marc,Pugh,Bournemouth,3,Midfielder,46,100.0,100.0,969,1.4,1.0,1.0,47,45.0,0.0,0.0,0.0,2.0,0.0,0.0222222222222,0.0222222222222,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,0
68,69,Andrew,Surman,Bournemouth,3,Midfielder,43,,,2610,2.0,44.0,6.0,43,270.0,0.0,0.0,0.0,5.0,0.0,0.162962962963,0.0222222222222,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,2
69,70,Eunan,O'Kane,Bournemouth,3,Midfielder,41,,,576,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,0
70,71,Shaun,MacDonald,Bournemouth,3,Midfielder,43,100.0,100.0,27,0.0,3.0,1.0,43,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,0
71,72,Junior,Stanislas,Bournemouth,3,Midfielder,41,0.0,0.0,1218,0.8,34.0,7.0,42,207.0,0.0,1.0,0.0,3.0,0.0,0.164251207729,0.0338164251208,0.0,0.0048309178744,0.0,0.0,0.0,1,False,CHE,14,3
72,73,Dan,Gosling,Bournemouth,3,Midfielder,44,,,2034,1.2,52.0,11.0,44,270.0,1.0,0.0,0.0,5.0,0.0,0.192592592593,0.0407407407407,0.0037037037037,0.0,0.0,0.0,0.0,1,False,CHE,14,3
73,74,Callum,Wilson,Bournemouth,3,Forward,53,0.0,0.0,541,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,0
74,75,Yann,Kermorgant,Bournemouth,3,Forward,44,0.0,0.0,130,0.0,3.0,1.0,45,18.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0555555555556,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,0
75,76,Tokelo,Rantie,Bournemouth,3,Forward,41,75.0,75.0,41,0.0,3.0,1.0,42,12.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0833333333333,0.0,0.0,0.0,0.0,0.0,1,False,CHE,14,0
76,77,Thibaut,Courtois,Chelsea,4,Goalkeeper,52,100.0,100.0,1581,2.8,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,BOU,17,3
77,78,John,Terry,Chelsea,4,Defender,66,0.0,0.0,1717,0.6,57.0,10.0,66,270.0,0.0,0.0,1.0,4.0,0.0,0.211111111111,0.037037037037,0.0,0.0,0.0037037037037,0.0,0.0,3,True,BOU,17,0
78,79,Branislav,Ivanovic,Chelsea,4,Defender,66,100.0,100.0,2250,3.6,28.0,8.0,65,90.0,0.0,0.0,1.0,0.0,0.0,0.311111111111,0.0888888888889,0.0,0.0,0.0111111111111,0.0,0.0,3,True,BOU,17,2
79,80,César,Azpilicueta,Chelsea,4,Defender,58,,,2389,2.6,40.0,7.0,58,166.0,0.0,1.0,0.0,3.0,0.0,0.240963855422,0.0421686746988,0.0,0.00602409638554,0.0,0.0,0.0,3,True,BOU,17,0
80,81,Gary,Cahill,Chelsea,4,Defender,61,100.0,100.0,1417,1.8,20.0,1.0,62,90.0,0.0,0.0,0.0,3.0,0.0,0.222222222222,0.0111111111111,0.0,0.0,0.0,0.0,0.0,3,True,BOU,17,2
81,82,Kurt,Zouma,Chelsea,4,Defender,52,0.0,0.0,1918,0.2,51.0,9.0,54,270.0,0.0,0.0,1.0,4.0,0.0,0.188888888889,0.0333333333333,0.0,0.0,0.0037037037037,0.0,0.0,3,True,BOU,17,2
82,83,Filipe Luis,Kasmirski,Chelsea,4,Defender,55,,,0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,BOU,17,0
83,84,Nathan,Aké,Watford,18,Defender,44,100.0,100.0,1484,2.2,41.0,11.0,44,225.0,0.0,1.0,1.0,3.0,0.0,0.182222222222,0.0488888888889,0.0,0.00444444444444,0.00444444444444,0.0,0.0,3,True,NOR,16,6
84,85,Andreas,Christensen,Chelsea,4,Defender,45,0.0,0.0,0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,BOU,17,0
85,86,Eden,Hazard,Chelsea,4,Midfielder,108,100.0,100.0,1788,2.6,33.0,6.0,109,238.0,0.0,0.0,1.0,2.0,0.0,0.138655462185,0.0252100840336,0.0,0.0,0.00420168067227,0.0,0.0,3,True,BOU,17,2
86,87,Cesc,Fàbregas,Chelsea,4,Midfielder,84,100.0,100.0,2086,3.8,48.0,11.0,84,132.0,0.0,1.0,1.0,2.0,0.0,0.363636363636,0.0833333333333,0.0,0.00757575757576,0.00757575757576,0.0,0.0,3,True,BOU,17,2
87,88,Oscar,dos Santos Emboaba Junior,Chelsea,4,Midfielder,80,100.0,100.0,1528,0.8,31.0,4.0,82,119.0,0.0,0.0,0.0,3.0,0.0,0.260504201681,0.0336134453782,0.0,0.0,0.0,0.0,0.0,3,True,BOU,17,1
88,89,Juan,Cuadrado,Chelsea,4,Midfielder,74,0.0,0.0,27,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,BOU,17,0
89,90,Willian,Borges Da Silva,Chelsea,4,Midfielder,72,100.0,100.0,2184,4.8,50.0,6.0,69,266.0,0.0,0.0,1.0,4.0,0.0,0.187969924812,0.0225563909774,0.0,0.0,0.00375939849624,0.0,0.0,3,True,BOU,17,2
90,91,Ramires,Santos do Nascimento,Chelsea,4,Midfielder,53,0.0,0.0,609,0.0,38.0,11.0,53,170.0,1.0,0.0,0.0,4.0,0.0,0.223529411765,0.0647058823529,0.00588235294118,0.0,0.0,0.0,0.0,3,True,BOU,17,0
91,92,Nemanja,Matic,Chelsea,4,Midfielder,46,100.0,100.0,1977,2.6,43.0,5.0,47,180.0,0.0,0.0,1.0,1.0,0.0,0.238888888889,0.0277777777778,0.0,0.0,0.00555555555556,0.0,0.0,3,True,BOU,17,2
92,93,Ruben,Loftus-Cheek,Chelsea,4,Midfielder,46,,,104,0.4,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,BOU,17,0
93,94,John Obi,Mikel,Chelsea,4,Midfielder,42,,,1082,1.4,9.0,1.0,43,69.0,0.0,0.0,0.0,1.0,0.0,0.130434782609,0.0144927536232,0.0,0.0,0.0,0.0,0.0,3,True,BOU,17,0
94,95,Isaiah,Brown,Chelsea,4,Midfielder,45,0.0,0.0,0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,BOU,17,0
95,96,Victor,Moses,West Ham,20,Midfielder,49,0.0,0.0,822,1.4,10.0,5.0,52,197.0,0.0,0.0,0.0,5.0,0.0,0.0507614213198,0.0253807106599,0.0,0.0,0.0,0.0,0.0,1,False,MUN,4,1
96,97,Nathan Allan,de Souza,Chelsea,4,Midfielder,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,BOU,17,0
97,98,Diego,Da Silva Costa,Chelsea,4,Forward,108,75.0,100.0,2013,6.0,27.0,10.0,109,270.0,1.0,0.0,1.0,4.0,0.0,0.1,0.037037037037,0.0037037037037,0.0,0.0037037037037,0.0,0.0,3,True,BOU,17,0
98,99,Loïc,Remy,Chelsea,4,Forward,71,100.0,100.0,208,0.2,2.0,1.0,71,14.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0714285714286,0.0,0.0,0.0,0.0,0.0,3,True,BOU,17,1
99,100,Dominic,Solanke,Chelsea,4,Forward,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,BOU,17,0
100,101,Radamel Falcao,García Zárate,Chelsea,4,Forward,69,0.0,0.0,222,0.0,2.0,1.0,69,15.0,0.0,0.0,0.0,1.0,0.0,0.133333333333,0.0666666666667,0.0,0.0,0.0,0.0,0.0,3,True,BOU,17,0
101,102,Julian,Speroni,Crystal Palace,5,Goalkeeper,42,100.0,100.0,0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,EVE,9,0
102,103,Wayne,Hennessey,Crystal Palace,5,Goalkeeper,42,75.0,75.0,1980,1.2,48.0,11.0,40,270.0,0.0,0.0,1.0,2.0,6.0,0.177777777778,0.0407407407407,0.0,0.0,0.0037037037037,0.0,0.0222222222222,3,False,EVE,9,3
103,104,Scott,Dann,Crystal Palace,5,Defender,59,100.0,100.0,2483,2.8,57.0,17.0,52,270.0,1.0,0.0,1.0,2.0,0.0,0.211111111111,0.062962962963,0.0037037037037,0.0,0.0037037037037,0.0,0.0,3,False,EVE,9,9
104,105,Joel,Ward,Crystal Palace,5,Defender,44,100.0,100.0,1941,1.2,35.0,9.0,44,180.0,0.0,0.0,1.0,1.0,0.0,0.194444444444,0.05,0.0,0.0,0.00555555555556,0.0,0.0,3,False,EVE,9,2
105,106,Adrian,Mariappa,Crystal Palace,5,Defender,37,,,75,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,EVE,9,0
106,107,Martin,Kelly,Crystal Palace,5,Defender,41,,,900,0.4,25.0,7.0,43,180.0,0.0,0.0,1.0,1.0,0.0,0.138888888889,0.0388888888889,0.0,0.0,0.00555555555556,0.0,0.0,3,False,EVE,9,0
107,108,Damien,Delaney,Crystal Palace,5,Defender,43,100.0,100.0,2033,2.6,52.0,11.0,44,270.0,0.0,0.0,1.0,2.0,0.0,0.192592592593,0.0407407407407,0.0,0.0,0.0037037037037,0.0,0.0,3,False,EVE,9,2
108,109,Pape,Souaré,Crystal Palace,5,Defender,42,100.0,100.0,2213,0.2,24.0,3.0,45,180.0,0.0,0.0,0.0,2.0,0.0,0.133333333333,0.0166666666667,0.0,0.0,0.0,0.0,0.0,3,False,EVE,9,2
