,id,first_name,second_name,team_name,team_id,type_name,now_cost,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,bonus_form_t1,fantasy_form_t1,cost_t1,minutes_t1,goals_t1,assists_t1,clean_sheets_t1,goals_conceded_t1,saves_t1,bonus_per_min_t1,pts_per_min_t1,goals_per_min_t1,assists_per_min_t1,clean_sheets_per_min_t1,goals_conceded_per_min_t1,saves_per_min_t1,own_team_form,home,next_team,next_team_pos_t,fantasy_points_t
29,30,Bradley,Guzan,Aston Villa,2,Goalkeeper,41,,,1980,0.6,39.0,7.0,43,270.0,0.0,0.0,0.0,4.0,8.0,0.144444444444,0.0259259259259,0.0,0.0,0.0,0.0,0.0296296296296,1,True,CRY,7,0
30,31,Shay,Given,Stoke,15,Goalkeeper,43,0.0,0.0,0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,True,NOR,15,0
31,32,Leandro,Bacuna,Aston Villa,2,Defender,47,100.0,100.0,1853,2.6,36.0,4.0,47,248.0,0.0,0.0,0.0,3.0,0.0,0.145161290323,0.0161290322581,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,8
32,33,Kieran,Richardson,Aston Villa,2,Defender,41,100.0,100.0,559,0.0,9.0,1.0,42,90.0,0.0,0.0,0.0,2.0,0.0,0.1,0.0111111111111,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,0
33,34,Ron,Vlaar,Aston Villa,2,Defender,45,,,0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,0
34,35,Philippe,Senderos,Aston Villa,2,Defender,40,100.0,100.0,0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,0
35,36,Aly,Cissokho,Aston Villa,2,Defender,45,,,900,1.4,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,8
36,37,Alan,Hutton,Aston Villa,2,Defender,41,100.0,100.0,1706,0.4,45.0,4.0,42,270.0,0.0,0.0,0.0,4.0,0.0,0.166666666667,0.0148148148148,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,0
37,38,Ciaran,Clark,Aston Villa,2,Defender,43,100.0,100.0,992,0.2,15.0,1.0,44,90.0,0.0,0.0,0.0,2.0,0.0,0.166666666667,0.0111111111111,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,1
38,39,Jores,Okore,Aston Villa,2,Defender,44,100.0,100.0,990,1.2,26.0,4.0,44,180.0,0.0,0.0,0.0,2.0,0.0,0.144444444444,0.0222222222222,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,6
39,40,Nathan,Baker,Aston Villa,2,Defender,40,0.0,0.0,0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,0
40,41,Lewis,Kinsella,Aston Villa,2,Defender,38,,,0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,0
41,42,Micah,Richards,Aston Villa,2,Defender,43,100.0,100.0,1884,1.2,15.0,0.0,44,90.0,0.0,0.0,0.0,2.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,0
42,43,Fabian,Delph,Man City,9,Midfielder,54,0.0,0.0,514,0.3,12.0,2.0,54,74.0,0.0,0.0,0.0,2.0,0.0,0.162162162162,0.027027027027,0.0,0.0,0.0,0.0,0.0,1,True,EVE,11,0
43,44,Carles,Gil de Pareja Vicent,Aston Villa,2,Midfielder,46,100.0,100.0,1229,1.8,4.0,1.0,46,53.0,0.0,0.0,0.0,1.0,0.0,0.0754716981132,0.0188679245283,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,3
44,45,Charles,N'Zogbia,Aston Villa,2,Midfielder,45,,,43,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,0
45,46,Joe,Cole,Aston Villa,2,Midfielder,47,0.0,0.0,0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,0
46,47,Jack,Grealish,Aston Villa,2,Midfielder,52,0.0,0.0,762,0.0,3.0,1.0,53,10.0,0.0,0.0,0.0,1.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,0
47,48,Scott,Sinclair,Aston Villa,2,Midfielder,42,,,1142,0.6,5.0,2.0,44,116.0,0.0,0.0,0.0,2.0,0.0,0.0431034482759,0.0172413793103,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,0
48,49,Ashley,Westwood,Aston Villa,2,Midfielder,42,100.0,100.0,1907,2.0,42.0,4.0,42,270.0,0.0,0.0,0.0,4.0,0.0,0.155555555556,0.0148148148148,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,3
49,50,Carlos,Sánchez,Aston Villa,2,Midfielder,43,0.0,0.0,1043,0.0,22.0,3.0,43,127.0,0.0,0.0,0.0,1.0,0.0,0.173228346457,0.0236220472441,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,0
50,51,Christian,Benteke,Liverpool,8,Forward,80,100.0,100.0,1256,0.5,54.0,14.0,82,160.0,2.0,0.0,1.0,1.0,0.0,0.3375,0.0875,0.0125,0.0,0.00625,0.0,0.0,3,True,ARS,1,4
51,52,Gabriel,Agbonlahor,Aston Villa,2,Forward,47,100.0,100.0,1014,2.8,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,0
52,53,Libor,Kozák,Aston Villa,2,Forward,44,0.0,0.0,258,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,2
53,54,Rushian,Hepburn-Murphy,Aston Villa,2,Forward,41,,,0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,CRY,7,0
54,55,Artur,Boruc,Bournemouth,3,Goalkeeper,45,100.0,100.0,2160,3.6,45.0,10.0,45,270.0,0.0,0.0,1.0,3.0,5.0,0.166666666667,0.037037037037,0.0,0.0,0.0037037037037,0.0,0.0185185185185,1,True,WHU,5,2
55,56,Adam,Federici,Bournemouth,3,Goalkeeper,43,100.0,100.0,405,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WHU,5,0
56,57,Simon,Francis,Bournemouth,3,Defender,41,,,2576,3.6,64.0,10.0,43,270.0,0.0,0.0,1.0,3.0,0.0,0.237037037037,0.037037037037,0.0,0.0,0.0037037037037,0.0,0.0,1,True,WHU,5,1
57,58,Steve,Cook,Bournemouth,3,Defender,42,100.0,100.0,2385,5.2,66.0,9.0,43,270.0,0.0,0.0,1.0,3.0,0.0,0.244444444444,0.0333333333333,0.0,0.0,0.0037037037037,0.0,0.0,1,True,WHU,5,1
58,59,Tommy,Elphick,Bournemouth,3,Defender,42,100.0,100.0,450,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WHU,5,0
59,60,Charlie,Daniels,Bournemouth,3,Defender,49,100.0,100.0,2475,5.6,83.0,20.0,45,270.0,1.0,0.0,1.0,3.0,0.0,0.307407407407,0.0740740740741,0.0037037037037,0.0,0.0037037037037,0.0,0.0,1,True,WHU,5,1
60,61,Adam,Smith,Bournemouth,3,Defender,41,,,1853,3.6,90.0,18.0,40,270.0,1.0,0.0,1.0,3.0,0.0,0.333333333333,0.0666666666667,0.0037037037037,0.0,0.0037037037037,0.0,0.0,1,True,WHU,5,0
61,62,Tyrone,Mings,Bournemouth,3,Defender,41,0.0,0.0,11,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WHU,5,0
62,63,Sylvain,Distin,Bournemouth,3,Defender,40,100.0,100.0,843,0.2,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WHU,5,0
63,64,Matt,Ritchie,Bournemouth,3,Midfielder,53,100.0,100.0,2329,5.4,29.0,7.0,54,270.0,0.0,0.0,1.0,3.0,0.0,0.107407407407,0.0259259259259,0.0,0.0,0.0037037037037,0.0,0.0,1,True,WHU,5,1
64,65,Christian,Atsu,Chelsea,4,Midfielder,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WBA,13,0
65,66,Joshua,King,Bournemouth,3,Midfielder,43,100.0,50.0,1283,4.2,1.0,2.0,46,79.0,0.0,0.0,0.0,2.0,0.0,0.0126582278481,0.0253164556962,0.0,0.0,0.0,0.0,0.0,1,True,WHU,5,0
66,67,Harry,Arter,Bournemouth,3,Midfielder,47,50.0,50.0,1437,1.8,45.0,4.0,47,216.0,0.0,0.0,0.0,3.0,0.0,0.208333333333,0.0185185185185,0.0,0.0,0.0,0.0,0.0,1,True,WHU,5,8
67,68,Marc,Pugh,Bournemouth,3,Midfielder,46,100.0,100.0,969,1.4,6.0,2.0,47,66.0,0.0,0.0,0.0,2.0,0.0,0.0909090909091,0.030303030303,0.0,0.0,0.0,0.0,0.0,1,True,WHU,5,0
68,69,Andrew,Surman,Bournemouth,3,Midfielder,43,,,2610,2.0,62.0,12.0,43,270.0,0.0,1.0,1.0,3.0,0.0,0.22962962963,0.0444444444444,0.0,0.0037037037037,0.0037037037037,0.0,0.0,1,True,WHU,5,5
69,70,Eunan,O'Kane,Bournemouth,3,Midfielder,41,,,576,0.0,15.0,2.0,42,75.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0266666666667,0.0,0.0,0.0,0.0,0.0,1,True,WHU,5,0
70,71,Shaun,MacDonald,Bournemouth,3,Midfielder,43,100.0,100.0,27,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WHU,5,0
71,72,Junior,Stanislas,Bournemouth,3,Midfielder,41,0.0,0.0,1218,0.8,36.0,7.0,42,204.0,0.0,0.0,2.0,1.0,0.0,0.176470588235,0.0343137254902,0.0,0.0,0.00980392156863,0.0,0.0,1,True,WHU,5,2
72,73,Dan,Gosling,Bournemouth,3,Midfielder,44,,,2034,1.2,46.0,11.0,44,240.0,0.0,1.0,1.0,2.0,0.0,0.191666666667,0.0458333333333,0.0,0.00416666666667,0.00416666666667,0.0,0.0,1,True,WHU,5,2
73,74,Callum,Wilson,Bournemouth,3,Forward,53,0.0,0.0,541,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WHU,5,0
74,75,Yann,Kermorgant,Bournemouth,3,Forward,44,0.0,0.0,130,0.0,4.0,2.0,44,16.0,0.0,0.0,0.0,1.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,1,True,WHU,5,0
75,76,Tokelo,Rantie,Bournemouth,3,Forward,41,75.0,75.0,41,0.0,3.0,2.0,41,29.0,0.0,0.0,0.0,0.0,0.0,0.103448275862,0.0689655172414,0.0,0.0,0.0,0.0,0.0,1,True,WHU,5,0
76,77,Thibaut,Courtois,Chelsea,4,Goalkeeper,52,100.0,100.0,1581,2.8,44.0,9.0,52,270.0,0.0,0.0,1.0,3.0,5.0,0.162962962963,0.0333333333333,0.0,0.0,0.0037037037037,0.0,0.0185185185185,1,True,WBA,13,1
77,78,John,Terry,Chelsea,4,Defender,66,0.0,0.0,1717,0.6,54.0,9.0,66,270.0,0.0,0.0,1.0,3.0,0.0,0.2,0.0333333333333,0.0,0.0,0.0037037037037,0.0,0.0,1,True,WBA,13,1
78,79,Branislav,Ivanovic,Chelsea,4,Defender,66,100.0,100.0,2250,3.6,78.0,23.0,65,270.0,1.0,1.0,1.0,3.0,0.0,0.288888888889,0.0851851851852,0.0037037037037,0.0037037037037,0.0037037037037,0.0,0.0,1,True,WBA,13,5
79,80,César,Azpilicueta,Chelsea,4,Defender,58,,,2389,2.6,62.0,12.0,57,270.0,0.0,0.0,1.0,3.0,0.0,0.22962962963,0.0444444444444,0.0,0.0,0.0037037037037,0.0,0.0,1,True,WBA,13,6
80,81,Gary,Cahill,Chelsea,4,Defender,61,100.0,100.0,1417,1.8,24.0,4.0,61,90.0,0.0,1.0,0.0,2.0,0.0,0.266666666667,0.0444444444444,0.0,0.0111111111111,0.0,0.0,0.0,1,True,WBA,13,0
81,82,Kurt,Zouma,Chelsea,4,Defender,52,0.0,0.0,1918,0.2,29.0,8.0,54,180.0,0.0,0.0,1.0,1.0,0.0,0.161111111111,0.0444444444444,0.0,0.0,0.00555555555556,0.0,0.0,1,True,WBA,13,1
82,83,Filipe Luis,Kasmirski,Chelsea,4,Defender,55,,,0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WBA,13,0
83,84,Nathan,Aké,Watford,18,Defender,44,100.0,100.0,1484,2.2,43.0,12.0,44,152.0,1.0,0.0,1.0,2.0,0.0,0.282894736842,0.0789473684211,0.00657894736842,0.0,0.00657894736842,0.0,0.0,1,False,SOU,12,0
84,85,Andreas,Christensen,Chelsea,4,Defender,45,0.0,0.0,0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WBA,13,0
85,86,Eden,Hazard,Chelsea,4,Midfielder,108,100.0,100.0,1788,2.6,12.0,3.0,108,107.0,0.0,0.0,1.0,0.0,0.0,0.11214953271,0.0280373831776,0.0,0.0,0.00934579439252,0.0,0.0,1,True,WBA,13,0
86,87,Cesc,Fàbregas,Chelsea,4,Midfielder,84,100.0,100.0,2086,3.8,20.0,3.0,84,115.0,0.0,0.0,0.0,2.0,0.0,0.173913043478,0.0260869565217,0.0,0.0,0.0,0.0,0.0,1,True,WBA,13,2
87,88,Oscar,dos Santos Emboaba Junior,Chelsea,4,Midfielder,80,100.0,100.0,1528,0.8,44.0,10.0,82,261.0,1.0,0.0,1.0,3.0,0.0,0.168582375479,0.0383141762452,0.00383141762452,0.0,0.00383141762452,0.0,0.0,1,True,WBA,13,2
88,89,Juan,Cuadrado,Chelsea,4,Midfielder,74,0.0,0.0,27,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WBA,13,0
89,90,Willian,Borges Da Silva,Chelsea,4,Midfielder,72,100.0,100.0,2184,4.8,62.0,18.0,70,249.0,0.0,3.0,1.0,3.0,0.0,0.248995983936,0.0722891566265,0.0,0.0120481927711,0.00401606425703,0.0,0.0,1,True,WBA,13,5
90,91,Ramires,Santos do Nascimento,Chelsea,4,Midfielder,53,0.0,0.0,609,0.0,4.0,2.0,53,30.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0666666666667,0.0,0.0,0.0,0.0,0.0,1,True,WBA,13,0
91,92,Nemanja,Matic,Chelsea,4,Midfielder,46,100.0,100.0,1977,2.6,45.0,6.0,46,270.0,0.0,0.0,1.0,3.0,0.0,0.166666666667,0.0222222222222,0.0,0.0,0.0037037037037,0.0,0.0,1,True,WBA,13,1
92,93,Ruben,Loftus-Cheek,Chelsea,4,Midfielder,46,,,104,0.4,3.0,1.0,46,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1,True,WBA,13,0
93,94,John Obi,Mikel,Chelsea,4,Midfielder,42,,,1082,1.4,36.0,4.0,42,155.0,0.0,0.0,1.0,1.0,0.0,0.232258064516,0.0258064516129,0.0,0.0,0.00645161290323,0.0,0.0,1,True,WBA,13,2
94,95,Isaiah,Brown,Chelsea,4,Midfielder,45,0.0,0.0,0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WBA,13,0
95,96,Victor,Moses,West Ham,20,Midfielder,49,0.0,0.0,822,1.4,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,BOU,16,0
96,97,Nathan Allan,de Souza,Chelsea,4,Midfielder,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WBA,13,0
97,98,Diego,Da Silva Costa,Chelsea,4,Forward,108,75.0,100.0,2013,6.0,43.0,14.0,107,165.0,2.0,0.0,0.0,3.0,0.0,0.260606060606,0.0848484848485,0.0121212121212,0.0,0.0,0.0,0.0,1,True,WBA,13,1
98,99,Loïc,Remy,Chelsea,4,Forward,71,100.0,100.0,208,0.2,0.0,1.0,71,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,1,True,WBA,13,0
99,100,Dominic,Solanke,Chelsea,4,Forward,50,0.0,0.0,0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WBA,13,0
100,101,Radamel Falcao,García Zárate,Chelsea,4,Forward,69,0.0,0.0,222,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,True,WBA,13,0
101,102,Julian,Speroni,Crystal Palace,5,Goalkeeper,42,100.0,100.0,0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,AVL,20,0
102,103,Wayne,Hennessey,Crystal Palace,5,Goalkeeper,42,75.0,75.0,1980,1.2,68.0,17.0,41,270.0,0.0,0.0,2.0,1.0,10.0,0.251851851852,0.062962962963,0.0,0.0,0.00740740740741,0.0,0.037037037037,1,False,AVL,20,2
103,104,Scott,Dann,Crystal Palace,5,Defender,59,100.0,100.0,2483,2.8,64.0,14.0,58,270.0,0.0,0.0,2.0,1.0,0.0,0.237037037037,0.0518518518519,0.0,0.0,0.00740740740741,0.0,0.0,1,False,AVL,20,2
104,105,Joel,Ward,Crystal Palace,5,Defender,44,100.0,100.0,1941,1.2,65.0,15.0,45,270.0,0.0,0.0,2.0,1.0,0.0,0.240740740741,0.0555555555556,0.0,0.0,0.00740740740741,0.0,0.0,1,False,AVL,20,1
105,106,Adrian,Mariappa,Crystal Palace,5,Defender,37,,,75,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,AVL,20,0
106,107,Martin,Kelly,Crystal Palace,5,Defender,41,,,900,0.4,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,AVL,20,0
107,108,Damien,Delaney,Crystal Palace,5,Defender,43,100.0,100.0,2033,2.6,38.0,11.0,44,180.0,0.0,1.0,1.0,1.0,0.0,0.211111111111,0.0611111111111,0.0,0.00555555555556,0.00555555555556,0.0,0.0,1,False,AVL,20,2
108,109,Pape,Souaré,Crystal Palace,5,Defender,42,100.0,100.0,2213,0.2,57.0,15.0,45,270.0,0.0,0.0,2.0,1.0,0.0,0.211111111111,0.0555555555556,0.0,0.0,0.00740740740741,0.0,0.0,1,False,AVL,20,2
